name,cid,inchi,classification
Civetone,5315941,"InChI=1S/C17H30O/c18-17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-17/h1-2H,3-16H2/b2-1-",1 Ring Aromatic
Cocamidopropyl betaine,20280,"InChI=1S/C19H38N2O3/c1-4-5-6-7-8-9-10-11-12-14-18(22)20-15-13-16-21(2,3)17-19(23)24/h4-17H2,1-3H3,(H-,20,22,23,24)",Acyclic (Non-Paraffin)
Cuminaldehyde,326,"InChI=1S/C10H12O/c1-8(2)10-5-3-9(7-11)4-6-10/h3-8H,1-2H3",1 Ring Aromatic
Cyclamen aldehyde,517827,"InChI=1S/C13H18O/c1-10(2)13-6-4-12(5-7-13)8-11(3)9-14/h4-7,9-11H,8H2,1-3H3",1 Ring Aromatic
Cyclododecanone,13246,InChI=1S/C12H22O/c13-12-10-8-6-4-2-1-3-5-7-9-11-12/h1-11H2,1 Ring Aromatic
Cyclohexadecanone,75695,InChI=1S/C16H30O/c17-16-14-12-10-8-6-4-2-1-3-5-7-9-11-13-15-16/h1-15H2,1 Ring Aromatic
Cyclopentadecanolide,235414,InChI=1S/C15H28O2/c16-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-17-15/h1-14H2,1 Ring Aromatic
Cyclopentanone,8452,InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2,1 Ring Aromatic
Decamethylcyclopentasiloxane,10913,"InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3",1 Ring Aromatic
Decyl glucoside,62142,"InChI=1S/C16H32O6/c1-2-3-4-5-6-7-8-9-10-21-16-15(20)14(19)13(18)12(11-17)22-16/h12-20H,2-11H2,1H3/t12-,13-,14+,15-,16-/m1/s1",1 Ring Aromatic
Dehydroacetic acid,122903,"InChI=1S/C8H8O4/c1-4-3-6(10)7(5(2)9)8(11)12-4/h3,7H,1-2H3",1 Ring Aromatic
Diazolidinyl urea,62277,"InChI=1S/C8H14N4O7/c13-1-9-7(18)10(2-14)5-6(17)12(4-16)8(19)11(5)3-15/h5,13-16H,1-4H2,(H,9,18)",1 Ring Aromatic
Dibenzylideneacetone,640180,"InChI=1S/C17H14O/c18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16/h1-14H/b13-11+,14-12+",2 Ring Aromatic
Dibutyl phthalate,3026,"InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3",1 Ring Aromatic
Diethyl malonate,7761,"InChI=1S/C7H12O4/c1-3-10-6(8)5-7(9)11-4-2/h3-5H2,1-2H3",Acyclic (Non-Paraffin)
Diethyl phthalate,6781,"InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3",1 Ring Aromatic
Diethylamino hydroxybenzoyl hexyl benzoate,10111431,"InChI=1S/C24H31NO4/c1-4-7-8-11-16-29-24(28)20-13-10-9-12-19(20)23(27)21-15-14-18(17-22(21)26)25(5-2)6-3/h9-10,12-15,17,26H,4-8,11,16H2,1-3H3",2 Ring Aromatic
Diisobutyl phthalate,6782,"InChI=1S/C16H22O4/c1-11(2)9-19-15(17)13-7-5-6-8-14(13)16(18)20-10-12(3)4/h5-8,11-12H,9-10H2,1-4H3",1 Ring Aromatic
Dimethyl phthalate,8554,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3",1 Ring Aromatic
Dioxybenzone,8569,"InChI=1S/C14H12O4/c1-18-9-6-7-11(13(16)8-9)14(17)10-4-2-3-5-12(10)15/h2-8,15-16H,1H3",2 Ring Aromatic
Disodium EDTA,13020083,"InChI=1S/C10H16N2O8.2Na/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20;;/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20);;/q;2*+1/p-2",Acyclic (Non-Paraffin)
Drometrizole trisiloxane,9848888,"InChI=1S/C24H39N3O3Si3/c1-18-14-20(15-19(2)17-33(9,29-31(3,4)5)30-32(6,7)8)24(28)23(16-18)27-25-21-12-10-11-13-22(21)26-27/h10-14,16,19,28H,15,17H2,1-9H3",3 Ring Aromatic
Ecamsule,9915879,"InChI=1S/C28H34O8S2/c1-25(2)21-9-11-27(25,15-37(31,32)33)23(29)19(21)13-17-5-7-18(8-6-17)14-20-22-10-12-28(24(20)30,26(22,3)4)16-38(34,35)36/h5-8,13-14,21-22H,9-12,15-16H2,1-4H3,(H,31,32,33)(H,34,35,36)/b19-13+,20-14+",5 Ring Aromatic
Ensulizole,33919,"InChI=1S/C13H10N2O3S/c16-19(17,18)10-6-7-11-12(8-10)15-13(14-11)9-4-2-1-3-5-9/h1-8H,(H,14,15)(H,16,17,18)",3 Ring Aromatic
Enzacamene,6434217,"InChI=1S/C18H22O/c1-12-5-7-13(8-6-12)11-14-15-9-10-18(4,16(14)19)17(15,2)3/h5-8,11,15H,9-10H2,1-4H3/b14-11+",3 Ring Aromatic
Erythrosine,3259,"InChI=1S/C20H8I4O5/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20/h1-6,25-26H",5 Ring Aromatic
Estragole,8815,"InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3,5-8H,1,4H2,2H3",1 Ring Aromatic
Ethyl acetate,8857,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",Acyclic (Non-Paraffin)
Ethyl benzoate,7165,"InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",1 Ring Aromatic
Ethyl maltol,21059,"InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3",1 Ring Aromatic
Ethyl methylphenylglycidate,6501,"InChI=1S/C12H14O3/c1-3-14-11(13)10-12(2,15-10)9-7-5-4-6-8-9/h4-8,10H,3H2,1-2H3",2 Ring Aromatic
Ethyl salicylate,8365,"InChI=1S/C9H10O3/c1-2-12-9(11)7-5-3-4-6-8(7)10/h3-6,10H,2H2,1H3",1 Ring Aromatic
Ethyl vanillin,8467,"InChI=1S/C9H10O3/c1-2-12-9-5-7(6-10)3-4-8(9)11/h3-6,11H,2H2,1H3",1 Ring Aromatic
Ethylhexyl salicylate,8364,"InChI=1S/C15H22O3/c1-3-5-8-12(4-2)11-18-15(17)13-9-6-7-10-14(13)16/h6-7,9-10,12,16H,3-5,8,11H2,1-2H3",1 Ring Aromatic
Ethylhexyl triazone,159201,"InChI=1S/C48H66N6O6/c1-7-13-16-34(10-4)31-58-43(55)37-19-25-40(26-20-37)49-46-52-47(50-41-27-21-38(22-28-41)44(56)59-32-35(11-5)17-14-8-2)54-48(53-46)51-42-29-23-39(24-30-42)45(57)60-33-36(12-6)18-15-9-3/h19-30,34-36H,7-18,31-33H2,1-6H3,(H3,49,50,51,52,53,54)",4 Ring Aromatic
Ethylhexylglycerin,9859093,"InChI=1S/C11H24O3/c1-3-5-6-10(4-2)8-14-9-11(13)7-12/h10-13H,3-9H2,1-2H3",Acyclic (Non-Paraffin)
Ethylparaben,8434,"InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3",1 Ring Aromatic
Eugenol,3314,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3",1 Ring Aromatic
Farnesol,3327,"InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3",Acyclic (Non-Paraffin)
Fast Green FCF,16887,"InChI=1S/C37H36N2O10S3.2Na/c1-3-38(24-26-7-5-9-33(21-26)50(41,42)43)30-15-11-28(12-16-30)37(35-20-19-32(40)23-36(35)52(47,48)49)29-13-17-31(18-14-29)39(4-2)25-27-8-6-10-34(22-27)51(44,45)46;;/h5-23H,3-4,24-25H2,1-2H3,(H3,41,42,43,44,45,46,47,48,49);;/q;2*+1/p-2",5 Ring Aromatic
Ferric ammonium ferrocyanide,33190,InChI=1S/6CN.2Fe.H3N/c6*1-2;;;/h;;;;;;;;1H3/q6*-1;+2;+3;/p+1,Acyclic (Non-Paraffin)
Ferric ferrocyanide,2724251,InChI=1S/18CN.7Fe/c18*1-2;;;;;;;/q18*-1;3*+2;4*+3,Acyclic (Non-Paraffin)
Filbertone,7567850,"InChI=1S/C8H14O/c1-4-6-8(9)7(3)5-2/h4,6-7H,5H2,1-3H3/b6-4+/t7-/m0/s1",Acyclic (Non-Paraffin)
Formaldehyde,712,InChI=1S/CH2O/c1-2/h1H2,Acyclic (Non-Paraffin)
Galaxolide,91497,"InChI=1S/C18H26O/c1-11-9-19-10-13-7-15-16(8-14(11)13)18(5,6)12(2)17(15,3)4/h7-8,11-12H,9-10H2,1-6H3",3 Ring Aromatic
Geraniol,637566,"InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+",Acyclic (Non-Paraffin)
Geranyl acetate,1549026,"InChI=1S/C12H20O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,8H,5,7,9H2,1-4H3/b11-8+",Acyclic (Non-Paraffin)
Gluconolactone,7027,"InChI=1S/C6H10O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-5,7-10H,1H2/t2-,3-,4+,5-/m1/s1",1 Ring Aromatic
Glutaraldehyde,3485,"InChI=1S/C5H8O2/c6-4-2-1-3-5-7/h4-5H,1-3H2",Acyclic (Non-Paraffin)
Glycerol,753,"InChI=1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",Acyclic (Non-Paraffin)
Glyceryl stearate,24699,"InChI=1S/C21H42O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h20,22-23H,2-19H2,1H3",Acyclic (Non-Paraffin)
Glycolic acid,757,"InChI=1S/C2H4O3/c3-1-2(4)5/h3H,1H2,(H,4,5)",Acyclic (Non-Paraffin)
Grapefruit mercaptan,6427135,"InChI=1S/C10H18S/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",1 Ring Aromatic
Guanidine carbonate,11650,"InChI=1S/2CH5N3.CH2O3/c3*2-1(3)4/h2*(H5,2,3,4);(H2,2,3,4)",Acyclic (Non-Paraffin)
Helional,64805,"InChI=1S/C11H12O3/c1-8(6-12)4-9-2-3-10-11(5-9)14-7-13-10/h2-3,5-6,8H,4,7H2,1H3",2 Ring Aromatic
Heptyl acetate,8159,"InChI=1S/C9H18O2/c1-3-4-5-6-7-8-11-9(2)10/h3-8H2,1-2H3",Acyclic (Non-Paraffin)
Heptylparaben,14138,"InChI=1S/C14H20O3/c1-2-3-4-5-6-11-17-14(16)12-7-9-13(15)10-8-12/h7-10,15H,2-6,11H2,1H3",1 Ring Aromatic
Hexamidine diisethionate,3080571,"InChI=1S/C20H26N4O2.2C2H6O4S/c21-19(22)15-5-9-17(10-6-15)25-13-3-1-2-4-14-26-18-11-7-16(8-12-18)20(23)24;2*3-1-2-7(4,5)6/h5-12H,1-4,13-14H2,(H3,21,22)(H3,23,24);2*3H,1-2H2,(H,4,5,6)",2 Ring Aromatic
Homosalate,8362,"InChI=1S/C16H22O3/c1-11-8-12(10-16(2,3)9-11)19-15(18)13-6-4-5-7-14(13)17/h4-7,11-12,17H,8-10H2,1-3H3",2 Ring Aromatic
Hydrogen peroxide,784,InChI=1S/H2O2/c1-2/h1-2H,Acyclic (Non-Paraffin)
Hydroquinone,785,"InChI=1S/C6H6O2/c7-5-1-2-6(8)4-3-5/h1-4,7-8H",1 Ring Aromatic
Hydroxycitronellal,7888,"InChI=1S/C10H20O2/c1-9(6-8-11)5-4-7-10(2,3)12/h8-9,12H,4-7H2,1-3H3",Acyclic (Non-Paraffin)
Hydroxyisohexyl 3-cyclohexene carboxaldehyde,91604,"InChI=1S/C13H22O2/c1-13(2,15)9-3-4-11-5-7-12(10-14)8-6-11/h5,10,12,15H,3-4,6-9H2,1-2H3",1 Ring Aromatic
Imidazolidinyl urea,38258,"InChI=1S/C11H16N8O8/c20-2-18-4(6(22)16-10(18)26)14-8(24)12-1-13-9(25)15-5-7(23)17-11(27)19(5)3-21/h4-5,20-21H,1-3H2,(H2,12,14,24)(H2,13,15,25)(H,16,22,26)(H,17,23,27)",2 Ring Aromatic
Indigo carmine,2723854,"InChI=1S/C16H10N2O8S2.2Na/c19-15-9-5-7(27(21,22)23)1-3-11(9)17-13(15)14-16(20)10-6-8(28(24,25)26)2-4-12(10)18-14;;/h1-6,17,19H,(H,21,22,23)(H,24,25,26);;/q;2*+1/p-2",4 Ring Aromatic
Indole,798,"InChI=1S/C8H7N/c1-2-4-8-7(3-1)5-6-9-8/h1-6,9H",2 Ring Aromatic
Iodopropynyl butylcarbamate,62097,"InChI=1S/C8H12INO2/c1-2-3-6-10-8(11)12-7-4-5-9/h2-3,6-7H2,1H3,(H,10,11)",Acyclic (Non-Paraffin)
Iron(III) oxide,518696,InChI=1S/2Fe.3O,Acyclic (Non-Paraffin)
Iscotrizinol,9810816,"InChI=1S/C44H59N7O5/c1-8-12-14-30(10-3)28-55-39(53)33-18-24-36(25-19-33)46-42-48-41(45-35-22-16-32(17-23-35)38(52)51-44(5,6)7)49-43(50-42)47-37-26-20-34(21-27-37)40(54)56-29-31(11-4)15-13-9-2/h16-27,30-31H,8-15,28-29H2,1-7H3,(H,51,52)(H3,45,46,47,48,49,50)",4 Ring Aromatic
Isobornyl cyclohexanol,103005,"InChI=1S/C16H28O/c1-10-14-8-12(16(10,2)3)9-15(14)11-5-4-6-13(17)7-11/h10-15,17H,4-9H2,1-3H3",3 Ring Aromatic
Isopropyl alcohol,3776,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",Acyclic (Non-Paraffin)
Isopropyl myristate,8042,"InChI=1S/C17H34O2/c1-4-5-6-7-8-9-10-11-12-13-14-15-17(18)19-16(2)3/h16H,4-15H2,1-3H3",Acyclic (Non-Paraffin)
Isopropyl palmitate,8907,"InChI=1S/C19H38O2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19(20)21-18(2)3/h18H,4-17H2,1-3H3",Acyclic (Non-Paraffin)
Isopropyl salicylate,11838,"InChI=1S/C10H12O3/c1-7(2)13-10(12)8-5-3-4-6-9(8)11/h3-7,11H,1-2H3",1 Ring Aromatic
Isopropylparaben,20161,"InChI=1S/C10H12O3/c1-7(2)13-10(12)8-3-5-9(11)6-4-8/h3-7,11H,1-2H3",1 Ring Aromatic
Isovanillin,12127,"InChI=1S/C8H8O3/c1-11-8-3-2-6(5-9)4-7(8)10/h2-5,10H,1H3",1 Ring Aromatic
Jasminaldehyde,1712058,"InChI=1S/C14H18O/c1-2-3-5-10-14(12-15)11-13-8-6-4-7-9-13/h4,6-9,11-12H,2-3,5,10H2,1H3/b14-11-",1 Ring Aromatic
Kojic acid,3840,"InChI=1S/C6H6O4/c7-2-4-1-5(8)6(9)3-10-4/h1,3,7,9H,2H2",1 Ring Aromatic
Lactic acid,612,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)",Acyclic (Non-Paraffin)
Lactobionic acid,7314,"InChI=1S/C12H22O12/c13-1-3(15)10(7(18)8(19)11(21)22)24-12-9(20)6(17)5(16)4(2-14)23-12/h3-10,12-20H,1-2H2,(H,21,22)/t3-,4-,5+,6+,7-,8-,9-,10-,12+/m1/s1",1 Ring Aromatic
Lauric acid,3893,"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)",Acyclic (Non-Paraffin)
Lauryl glucoside,10893439,"InChI=1S/C18H36O6/c1-2-3-4-5-6-7-8-9-10-11-12-23-18-17(22)16(21)15(20)14(13-19)24-18/h14-22H,2-13H2,1H3/t14-,15-,16+,17-,18?/m1/s1",1 Ring Aromatic
Lead(II) acetate,9317,"InChI=1S/2C2H4O2.Pb/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2",Acyclic (Non-Paraffin)
Linalool,6549,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",Acyclic (Non-Paraffin)
Linoleic acid,5280450,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-",Acyclic (Non-Paraffin)
Lithium hydroxide,3939,InChI=1S/Li.H2O/h;1H2/q+1;/p-1,Acyclic (Non-Paraffin)
Magnesium sulfate,24083,"InChI=1S/Mg.H2O4S/c;1-5(2,3)4/h;(H2,1,2,3,4)/q+2;/p-2",Acyclic (Non-Paraffin)
Malic acid,525,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)",Acyclic (Non-Paraffin)
Mandelic acid,1292,"InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)",1 Ring Aromatic
Manganese violet,160915,"InChI=1S/Mn.H3N.H4O7P2/c;;1-8(2,3)7-9(4,5)6/h;1H3;(H2,1,2,3)(H2,4,5,6)/q+3;;/p-3",Acyclic (Non-Paraffin)
Menthone,26447,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1",1 Ring Aromatic
Menthyl anthranilate,8633,"InChI=1S/C17H25NO2/c1-11(2)13-9-8-12(3)10-16(13)20-17(19)14-6-4-5-7-15(14)18/h4-7,11-13,16H,8-10,18H2,1-3H3",2 Ring Aromatic
